Episode,Reward,Loss
132,0.3552783333378509,0.026700830428079584
133,0.8446359009052717,0.02805736047142477
134,-3.5093901019881857,0.023919534417271456
135,-6.6593646884281,0.02865881487350657
136,-6.286912150729243,0.029471145458511983
137,-3.0561510703480694,0.026973214474085627
138,-2.2855529438794355,0.026531589396027882
139,-0.5197308148067816,0.028096470271993974
140,-1.6257282177561916,0.028581413814964204
141,-6.737662502650096,0.0292611159038064
142,1.2214936820748168,0.035393935597164555
143,-1.475994497740275,0.03263950242780036
144,-4.434804250095759,0.03163853352037054
145,11.561872379525363,0.028701044265086077
146,-3.857971823995344,0.03205554332345602
147,-6.77396072286737,0.0320881429563127
148,3.5298817135193703,0.02948747129100338
149,2.090641252361588,0.02680166208589207
150,4.42770561152077,0.028774250213136888
151,-1.624706195384233,0.03165769747961598
152,-6.825541709893368,0.0313504040935169
153,-5.454203352344993,0.02428538078229224
154,-1.5465707089047687,0.029545639446442104
155,3.028019364489457,0.030074823747327457
156,2.35180318090938,0.029129329980642712
157,-5.62836244132734,0.03092127721046869
158,0.666672736498165,0.03213422505219949
159,0.6987674964406634,0.02850783264142958
160,2.197679594257248,0.025562100146970912
161,3.0326126572727747,0.02453003403891442
162,3.1661197760936353,0.028828238198226674
163,0.3744775274494515,0.03257592576261125
164,-1.3594204530590828,0.029688188991774472
165,7.695423984154184,0.02598047711733226
166,-7.403555350353295,0.02678196517245237
167,4.287070386303742,0.027830444659681278
168,-1.9041168900325955,0.03280403862031907
169,-3.923014378670567,0.029349562073120155
170,-5.332423089288868,0.03651900273795863
171,-0.43178415929892444,0.035535056397965455
172,-5.411401603288239,0.03166761585752577
173,-1.8363499650698987,0.03116911203299167
174,3.92873860173528,0.02776328902040902
175,-9.967035638522832,0.027509044608232135
176,-6.447742395806981,0.029887013826393725
177,-3.0571365630500287,0.028781622418288504
178,-6.752781777565059,0.028087926442222667
179,-2.125548000313747,0.03343705242216562
180,-1.7858362720127836,0.03195426982839147
181,2.1932593228782307,0.029577947873626432
182,-5.110901461009902,0.029082557282649482
183,1.3292655548799852,0.029214811883839287
184,0.146478875726461,0.02946541895955464
185,-0.37877836808442145,0.03161331531636608
186,-4.256766451465368,0.032194353322892034
187,-4.084353986141249,0.027733476037345856
188,-2.2298537792095035,0.03248539110571438
189,-2.237902194015857,0.029031012460963786
190,2.8957542843342954,0.0311714110111203
191,3.5216093567669318,0.02928092001000361
192,-0.005273480096029362,0.028548599519166867
193,-3.259739265034735,0.03218394293090118
194,-2.538971230125279,0.03248445963641076
195,4.138499152821499,0.026951667045502163
196,-3.9716006168594253,0.03212214638311262
197,2.3808222329931317,0.029643178101691443
198,-4.539289753097028,0.032288051569113345
199,-3.1637025512580212,0.03109007450896334
200,-1.820024297373199,0.03326547417459837
201,13.409450767278818,0.028911668801691874
202,-0.7646761515199616,0.03083437775405728
203,7.773457863250039,0.03184987975864683
204,3.7324946597841833,0.03308153064763274
205,8.750995423072094,0.032545688418971416
206,-4.186355290417989,0.03209600808213835
207,-0.8066657904947658,0.02445004504153396
208,-8.387174459242623,0.02920630776690441
209,0.744004591765524,0.02817804664583512
210,8.141332066775094,0.027967034240011998
211,5.042377796701598,0.03060482626236419
212,-4.617770672785362,0.032407696105896215
213,6.831152587788036,0.030640268000771506
214,-2.0552251859869446,0.029946976763662897
215,-4.734839886211042,0.032349500360341704
216,12.077086465149732,0.030170286998751794
217,-4.656242455926323,0.030983404178177788
218,-2.720340636710695,0.02999429740987584
219,-8.314338828979809,0.0277571217006803
220,-1.8696931925361238,0.030126361869262357
221,6.746650109771488,0.03192696790803574
222,0.5183043143242655,0.03455758405268123
223,-6.953633400693167,0.030090288161033815
224,8.332436325596978,0.027582336262063547
225,5.82968532244396,0.0303209629981538
226,0.9689217022000933,0.026671038785104108
227,-1.140142597678504,0.032400709466386166
228,7.175628873068062,0.029525765038672144
229,13.648953935661755,0.02965584940929233
230,-5.48114122691579,0.029289099918130716
231,32.322826599365236,0.02746203791725791
232,-0.5713984098582702,0.030466032311802407
233,-2.9858830472613938,0.029386753854772577
234,-2.1887044642274445,0.021729854343795332
235,-10.565833124401752,0.029849949683409847
236,-6.849397316437514,0.025931689834338797
237,-0.4527244220523867,0.028617827504127922
238,-0.41539156785596276,0.03087568736924265
239,2.339301194189677,0.02687984839775426
240,-8.212260821138159,0.0336397737653014
241,-3.722215679410432,0.03215579033626017
242,3.548594490128796,0.03095218144900391
243,-7.968077346456925,0.024364541677776148
244,7.567680740903064,0.029645526624138132
245,1.2632279133754216,0.030355111746376583
246,-5.225941597345282,0.02689715814773475
247,-1.737436672151519,0.023361904428867597
248,6.902773123637046,0.025815316882785228
249,7.630306113551034,0.032612121479763105
250,-2.7878289747852563,0.03585097319566958
251,-2.1114361839869833,0.03102498199046016
252,17.30088177599253,0.03157769083671949
253,9.336152054430208,0.028708686944460347
254,-0.795752687387417,0.029700182694309803
255,0.9122576092153782,0.02557600621732309
256,11.318750412074488,0.02878263352945244
257,1.306023098758031,0.02937493126828718
258,1.4331953916120428,0.029305438257708618
259,2.9399874807441635,0.029947602887116193
260,-5.311353493779182,0.03134723792738465
261,7.821614604251405,0.02929724318623838
262,-0.8920144186943498,0.02921725643280788
263,-1.7834097597806449,0.027433516000067364
264,-4.7754083979862205,0.02860246299686464
265,-2.6044825152970503,0.030118041769617063
266,2.800831758775511,0.028911311317035657
267,0.6008384394114104,0.029332174802708062
268,-1.5943509644460945,0.024310040047491207
269,-4.712350032948822,0.03159995859398554
270,-0.5578666756170314,0.030631979829985143
271,-5.958328418102682,0.029385851279902897
272,-3.866680660170392,0.02878437967673084
273,-5.144769290191625,0.03160733997624445
274,1.5379174638832107,0.026293219598627588
275,4.253215357469738,0.029955933918335738
276,-5.882710952375741,0.030286285395864504
277,-1.0854430762995726,0.026219535746019807
278,-8.977707155463781,0.026746267087723603
279,-1.6872332706175863,0.03198809759328736
280,-0.608940794981145,0.020069704761619764
281,-1.0814787242788364,0.031064812679697584
282,-6.740944020200427,0.03313182812600054
283,-4.695361286208298,0.0327655705226455
284,0.758302647956612,0.03284258801594958
285,1.9707135977085888,0.03449102481407325
286,-0.11894779337527472,0.03236287960849937
287,-0.2113896871593859,0.03109059415848181
288,9.155327446478054,0.02874188356095974
289,-10.989840532070037,0.027567764152975606
290,-6.849806777889193,0.03081504102063663
291,10.30465609684821,0.026223561946750195
292,-9.69369767230879,0.028912594994271543
293,0.8897397713127408,0.03254992161780483
294,1.4823229896755528,0.031063058285218513
295,3.5461680050361974,0.030634242074134
296,-2.2060208756107373,0.03252132294110835
297,-2.4919570871128975,0.029466805900721402
298,-0.1810215181898629,0.03440898825994088
299,-5.720069795978257,0.030354357810159098
300,-4.433433443131776,0.02572262035436271
301,2.7420633588474392,0.030878596267520465
302,-6.251971622593001,0.030879840720898603
303,-5.482744840684973,0.03144618696736084
304,-7.659211752563323,0.027230943920145387
305,5.531569362940031,0.0291174908147003
306,8.656235813923011,0.02865157649649797
307,-0.20068501971734332,0.026589735190642352
308,-8.196399620124724,0.026488729807361236
309,-2.348095759640759,0.02411651988581979
310,-2.8455325237795606,0.034082922115709104
311,14.385528858277695,0.027929857795964394
312,-3.7340782151296152,0.02737453086872177
313,-5.488936888855869,0.02728613247626485
314,4.956550109383619,0.029073209484622276
315,-3.106320719296652,0.02520207117119105
316,-2.3952280799948107,0.025478362887938505
317,3.2082278894105594,0.03234243543622768
318,-3.93540593914681,0.027411824676173837
319,-0.40775553146269283,0.03195614104345895
320,-5.121710726306257,0.0315705229528599
321,0.5355890739878262,0.027056088203726302
322,-0.7543360140573576,0.03143471569192574
323,-3.4021271425371387,0.02935801305360176
324,1.4682351170706012,0.03215574872496172
325,-1.0718508709368941,0.02971694582318696
326,3.0086027928222565,0.029367119195555513
327,5.350154209202691,0.02878447638373219
328,-5.022839951684643,0.035802276418373385
329,-4.7046432570461505,0.03524620053035728
330,-2.594549996316265,0.027768035970436436
331,-1.788753080944144,0.03089148068834663
332,3.055064882298886,0.03240949691729202
333,-6.1122026479008875,0.034654892628618546
334,-2.487694675924603,0.028316308880014764
335,-7.135269915335736,0.029630248626541292
336,-6.682896105432194,0.03469268904335729
337,-1.292194256290404,0.030072134493988024
338,-9.39820289390689,0.02555969452680516
339,-2.182260674013717,0.0338506106774156
340,-2.580188989625384,0.0286284825716472
341,2.9442854153908673,0.02689999294383996
342,2.5785932138311596,0.031165509310775406
343,4.16572401311943,0.0295406998630609
344,-3.7081643523633376,0.030954251792801993
345,-10.315031597619337,0.034574095220851475
346,-0.6853962015329749,0.024277010721416387
347,-5.0476353138453085,0.028236300440139615
348,-9.905569974336688,0.029668680937568203
349,-5.602597512634641,0.027357353885811606
350,-6.966993035725821,0.03029811636667073
351,-6.609993189845667,0.03454233887788152
352,-5.025956861731948,0.02770608170630433
353,0.7727928868989979,0.029498817168087263
354,-3.1871295243294115,0.02869445521444411
355,-4.624415702135657,0.02902523823100173
356,-6.407939967736984,0.028697692012308616
357,3.500813210913971,0.02845110138283549
358,-2.857388146732311,0.03070352250831647
359,0.22947108760512647,0.03397977299353123
360,6.821792490086344,0.02984359464697117
361,-4.771359542227525,0.029465513874981634
362,0.12301153251904995,0.033884145318998284
363,-5.787035601242318,0.026757071862718165
364,-2.7897390898607304,0.0311527159615136
365,-3.9768264947688787,0.029041938578188542
366,-0.6839066592990195,0.03302779002149217
367,0.8485225310648199,0.028913391498442426
368,-7.425412614994885,0.030061401806451286
369,-6.04587258815018,0.028690314628213677
370,-8.655371047991963,0.02813253750567298
371,-14.68706253009756,0.03279150341177395
372,-5.478443303854686,0.035087628855522635
373,-3.533414452291886,0.02871139810506125
374,-2.58715160997381,0.02787808704876326
375,-0.13942935088013608,0.03065903829673694
376,0.14774156797019988,0.02966615809095094
377,-3.229701502001134,0.025812119545233412
378,3.009317232937482,0.024710609145507552
379,7.557135676633589,0.03286743788508181
380,-11.379967833443876,0.03180211127492688
381,0.9009099210050917,0.03130585466578093
382,-4.3293197431004256,0.03236847527894081
383,2.9829071078810916,0.02917891958875132
384,-4.033205017384923,0.029937079348481065
385,-5.040460293872046,0.03339689514317989
386,5.409871380752342,0.030734231987317662
387,-4.4005341978146,0.03190666216922366
388,-1.8819694968444183,0.02707450475344373
389,-4.989348387128814,0.029702981661764723
390,-13.524163198789225,0.0329797510211672
391,-11.552839249533843,0.029912522099613106
392,-2.1931726555807103,0.028252605968354702
393,-8.729108608147007,0.030083023719311295
394,0.33050190573506155,0.0322548982551577
395,-11.571146293502288,0.03133561766039294
396,-1.6983406086157924,0.02744599806658546
397,-3.967494401563738,0.03438013408290643
398,1.02827427029084,0.030157655165104515
399,-12.29237569455949,0.0371617645404874
400,-0.8270441014247252,0.028850227742859384
401,-1.561495741116596,0.03017550949829716
402,-5.918501932884675,0.03196651926698883
403,-3.91715497218746,0.028379355356278245
404,-2.24529500208601,0.035828266632577994
405,0.31771619013556873,0.03141362287191229
406,-1.8406687683638865,0.03222066920764835
407,-2.767442468170889,0.02988800313296161
408,10.344295571193744,0.02865797027825511
409,0.3147530799775049,0.028914709856583214
410,-9.429676428081152,0.031050160956802245
411,1.2917731932401573,0.03134595000966957
412,0.7635258805685329,0.034579804781545265
413,3.301794560813521,0.029855411634692058
414,-0.6009575726508494,0.0325808134821336
415,-1.0221122519747856,0.029765197377627554
416,1.4661317784809214,0.02956194773438198
417,-1.8062317933991403,0.03034899125928895
418,-0.03424649433597342,0.030403636570339523
419,-7.0528544440072745,0.03205724179782432
420,-4.0183201664301915,0.031360286389159595
421,6.521453513835263,0.026833277231315983
422,-0.31491058129760363,0.026852771241952015
423,-4.826952410810437,0.02982933834719405
424,6.73793705441955,0.03011472097717705
425,5.032296002443131,0.028593310246768987
426,7.052959172257946,0.030120862332354326
427,-4.715461724627744,0.029487244442052196
428,-3.6102427107993353,0.032363190735476895
429,-2.155524340243904,0.026968027478898145
430,-10.013203746626772,0.030756141291036588
431,-5.530804219674708,0.029991203640861892
432,0.9544604574597437,0.0256447991407118
433,-3.3281627823136795,0.030127246133491947
434,-1.3493675010712596,0.023667341557272667
435,-8.248640187796385,0.03244365794348595
436,-3.992345545291024,0.027751048852072236
437,-0.9564956781131917,0.033548413874102505
438,6.9808593109197785,0.026819959109058118
439,1.782170098366862,0.02917860934906706
440,-2.553208364581499,0.034431489897322566
441,-1.043868654726019,0.03159415972498545
442,2.4462942450505403,0.028016534913903567
443,-2.579544827107374,0.030403679024797785
444,10.35624040650745,0.030899144084350336
445,-6.4398629529818505,0.032188282360117844
446,-2.7193636030831816,0.0263515618439476
447,-5.55966468653319,0.0295197142278081
448,-5.006962828275506,0.02901020523895951
449,1.377736849983136,0.029259862017266772
450,9.962565498762064,0.028077734017805358
451,2.7206862692922553,0.02852613037916042
452,-0.18961866485196088,0.02927114369964265
453,-13.919065635809691,0.030953535538791384
454,7.4768764454109595,0.030162506847733663
455,13.735441260528201,0.027578214519600054
456,3.5522967828101737,0.02739726075756504
457,-0.8335246567676604,0.027926498747010153
458,-5.804851227686964,0.03469010293229408
459,-6.748750581431851,0.02968898913008481
460,-4.731491876942981,0.02934780993252138
461,-8.25296053137027,0.031063138184315765
462,6.969141026941946,0.02911638350145465
463,-0.7411577311404312,0.03098665235286317
464,4.422489273194484,0.025610744430287682
465,-0.0811346451896634,0.030183795487012697
466,-4.426897699103436,0.029873450492017024
467,-7.192065498861529,0.02996375816517505
468,-6.3682107238116945,0.034876351964597894
469,-3.545238290465834,0.033522042916037144
470,-1.685486224485179,0.026913170523071076
471,-5.238753312639625,0.033905854977304674
472,-6.285629847897859,0.02967070787937022
473,-3.6385043480715575,0.026105176339189656
474,-4.866157480787459,0.026639512588161208
475,-8.209380752624481,0.026867805567837993
476,0.055490103091357046,0.029324387017183078
477,-1.127659481726263,0.025821090095293937
478,6.8368416950401505,0.02729892962617817
479,-3.672127286954401,0.03130624714762637
480,-0.744268182445301,0.028729131558436385
481,-3.959483609782167,0.031086718936083658
482,-5.0458745496331625,0.027150368343809884
483,-3.3070030470570337,0.029091565530316367
484,9.919196150100621,0.03224029215117234
485,1.117752821555576,0.027462868401370837
486,-4.780630104489135,0.02658416502262598
487,-2.896377527758334,0.04088871183991903
488,-5.492679656429121,0.028051273402338883
489,-6.923699310529993,0.029596362604214596
490,1.7676421679008725,0.032082227344832105
491,-1.1881667833675502,0.029688131143688946
492,-1.5706846816178852,0.03039550568713654
493,-1.9370893587781997,0.02936933594718589
494,5.412490809267581,0.03170463726058945
495,0.5860172963952246,0.03144840142050081
496,1.0533817331163537,0.028337981152399466
497,-11.152592746147835,0.028713086376276325
498,-7.884446891500332,0.03483840545752793
499,-1.1751861926686584,0.0291950527963782
500,-3.0573672929457336,0.029454304766529278
501,5.962666208693948,0.029849327016473737
502,-0.45672756051118746,0.026168218303465926
503,4.233497874649569,0.02613219007187831
504,-1.4337938410687565,0.0256850198548961
505,0.4265334530086651,0.032956166036011286
506,-1.4721376106052322,0.02826531080159774
507,2.0412830301221847,0.029958027021990706
508,4.456119379252324,0.027844402882709497
509,12.89329629333886,0.03095784394583844
510,3.0408652338182236,0.03274967462414813
511,1.6987890149930371,0.030714634285999565
512,-0.5893921974504472,0.025635520876320657
513,-2.2494891279589377,0.03389926901914091
514,-4.158915739125278,0.024901882489183
515,5.348223977911443,0.03233644610016241
516,-7.1791533148894535,0.02978228338583604
517,-2.408900145282978,0.029978931605312842
518,-1.8563460986654636,0.03003972663035746
519,0.9117542615698979,0.03099416774193015
520,-0.40138163604904387,0.036173708505205474
521,5.717299299169453,0.03370351162083413
522,0.13799546414455777,0.025908430853660857
523,-5.000400436058709,0.028036772521022393
524,3.4830098260957314,0.027538316134032244
525,-5.847495227647027,0.02492586996715638
526,0.1141402400516971,0.028868377150739883
527,-4.522018830743792,0.029323599584520178
528,-3.097385954764162,0.03293111046765629
529,-0.37888296119580656,0.02901084720387936
530,2.430730373421461,0.029250034686949616
531,2.6361039417599366,0.026575673749180267
532,-0.01539134032584033,0.025103997050594167
533,-4.867753567104783,0.031236823872942854
534,0.4866537363741287,0.028065829559490222
535,-2.404541539337604,0.03545497837825315
536,9.727958202687551,0.02849123791248058
537,-4.791626116701081,0.025848683400080674
538,2.242525166786615,0.028041157078161013
539,-1.4698705428910719,0.03295647626852144
540,-4.890748229338303,0.02964329905712589
541,0.25914020992555653,0.030666796397689777
542,-1.2919450717866183,0.03291356895040271
543,1.5077325327376687,0.030888967500161763
544,-4.4187654152150415,0.029481193375730654
545,6.779000325200997,0.03325324683998556
546,5.890167750655529,0.033817357655970146
547,-0.32310854271638756,0.026248588998093014
548,4.895135807303044,0.02953796288254666
549,14.17978630116583,0.02951854622465313
550,-4.534989944128382,0.031004569788462152
551,-6.538164431777149,0.032193894996849506
552,-10.653607717896715,0.032727441299296965
553,0.13015826824192267,0.03511176071350849
554,3.5050446161066726,0.03197458692899277
555,-6.320070735927655,0.02889193159461951
556,-3.5389194555009986,0.03576914150280286
557,-3.6787837595128807,0.03282097839355246
558,-3.4988991323901573,0.027093548241590215
559,-4.939409729072043,0.02519903944787417
560,0.4030376230571806,0.03281372924244026
561,-3.771444039907048,0.030532260717595183
562,-2.8839065794635546,0.033616495176014165
563,-8.206200624957518,0.029743781165896568
564,-3.0528042166484806,0.032497779136334594
565,0.5417479524959251,0.026033483570031064
566,-7.963596134436468,0.026166747273443085
567,-0.4583407511120373,0.029791937443508713
568,0.053393908729204576,0.03085577401201309
569,-5.679877504919788,0.029236770968217165
570,0.5419245430771413,0.02610240392145251
571,-0.3855482334583804,0.03183988163352486
572,7.733322312238566,0.03002769705476955
573,-0.4014654061233607,0.028931965689735033
574,1.1638216090692397,0.03132536676932672
575,1.1577529067456742,0.030072048982405418
576,-2.3986427126945347,0.02846902317515452
577,3.291435261732419,0.02850375672377126
578,-0.07746537116529584,0.03185520875237219
579,-3.304090570748164,0.029534655873086832
580,0.2615230097233175,0.03283475015634768
581,0.8315073544203231,0.02802474520132596
582,2.319181578286248,0.029082793859948133
583,-1.9024113409319954,0.027802720144672197
584,-4.280682071881892,0.0321727621754209
585,-4.912026902939136,0.03215945884374129
586,-0.9092235800637938,0.02866631900121437
587,-5.743089642703357,0.0262415900598695
588,2.8803056477009985,0.028372660141621753
589,-2.9375371245874726,0.02874261979710887
590,6.243971840946085,0.02637650528813013
591,-5.137358332737248,0.027883701423626173
592,5.207899865144062,0.029286242308215717
593,-0.2932307008952293,0.029765257638963524
594,-2.3438266158932537,0.031021625526674652
595,2.3230218604762625,0.030264132977492
596,3.1099374187189337,0.030135055167527663
597,-12.095347151112815,0.02410543188372649
598,2.177047690999089,0.03573531083503565
599,-0.05954906103074453,0.03338037574121708
600,1.6214265417078881,0.03222672138235991
601,-4.313839511032029,0.030570373682876312
602,-1.8607183505926104,0.028531900924234778
603,1.4579358763364345,0.0268990557094096
604,-0.6017738648488631,0.028526379344256704
605,-3.5338555028245127,0.033653688026866024
606,-2.103808238023232,0.026397836449868557
607,4.452721292370228,0.03029517424467372
608,-0.9457957085712874,0.02844769836043113
609,32.71157833928396,0.02772008445307481
610,-4.17995791430155,0.029559845904702876
611,-0.4286039636953103,0.026752161313924706
612,-7.370168094157346,0.03218952365683768
613,-1.0965169240081658,0.030532336513493363
614,-4.368002615271864,0.034504238181342725
615,-5.068745482578834,0.030803756880606364
616,1.1773708290062803,0.03486835930544507
617,3.4784861072680693,0.028746265158034103
618,-7.933644537149141,0.03280717916113007
619,-0.5059182109291293,0.029863385887990663
620,1.2692433940427725,0.03144356832950881
621,2.1182308292444185,0.02949155108680018
622,0.9726632319852406,0.029074156618710274
623,6.733111278437781,0.0319530225004145
624,-5.341117800044296,0.029409111871145976
625,1.1795304306346748,0.02732589282320144
626,-0.10425372108604813,0.0276274476846017
627,-8.00251018317094,0.03389211698699109
628,0.32834336760251603,0.026358905889719723
629,-0.07903685654100179,0.02640940582171371
630,2.141929612647724,0.026066114975233434
631,-5.0867921037567285,0.03496811829111119
632,-2.567972428677516,0.03291804740488018
633,-4.676673297183319,0.0283311882676545
634,-3.2590372531867664,0.029301098285559813
635,-6.550209693599534,0.027424546171028623
636,-2.21897164415026,0.028766768640002063
637,-6.6551029891230735,0.026019543116102432
638,6.26409221572269,0.030141124236927438
639,-7.727072890207495,0.02958318372936854
640,2.709614258137938,0.030960273346527612
641,-2.185725839137482,0.025343108673426974
642,1.7128386253535206,0.03223316027533839
643,6.548655333865064,0.027646703109767023
644,-7.1166068688623945,0.03386015511270565
645,6.2217351945019175,0.02871673012778798
646,8.730248627694825,0.029622751800373836
647,-0.9020741663129617,0.03053984107892689
648,-4.639743845101835,0.031024201186554558
649,-3.295210825417203,0.02520645115743017
650,4.433529476734139,0.028157965352246635
651,-4.74929565353288,0.026676820049243544
652,-0.37847464866673275,0.030424877685245873
653,10.706913327212316,0.0315264794264341
654,-0.9657358856747864,0.03024728993674494
655,-2.6253163801004042,0.02730450967751266
656,-3.2266775704280684,0.030651179788855818
657,-0.31797008119644576,0.029840329886539195
658,-3.4962092101177644,0.03439920638096754
659,-4.65303713127208,0.03114340993426334
660,4.9401742216383315,0.027978892129499267
661,-1.7122137179483428,0.031070719894513963
662,4.9571725412116825,0.02813899200000901
663,-8.005366705641254,0.03181648178089446
664,3.447265625101617,0.03153774779639789
665,-4.652765528571932,0.03412813946454983
666,-4.254402630959883,0.03587937896830711
667,-3.124536724882555,0.03159777519350649
668,-3.642171862834027,0.030718824406360985
669,11.519313319402361,0.029032355859702732
670,10.882665189793059,0.029231001832632234
671,3.789729255896634,0.031097308824108
672,-8.082303097399413,0.032661956894246676
673,-0.62528948600525,0.027970094436829532
674,2.2782000785354195,0.028812615242839068
675,3.912530783363943,0.026232167221524102
676,-3.287811778929087,0.027756403566910597
677,7.820233405667365,0.0333112560824211
678,-4.619951843756876,0.033062717155959806
679,-0.5859386991480695,0.03032619512526827
680,-5.376684705300901,0.027656147127017975
681,-2.873470505033639,0.031033354685312393
682,-3.6339177226581647,0.03806682953373339
683,-4.982303942406546,0.03019378121878776
684,-6.6322838736546865,0.02664075945093786
685,-1.2905865460081807,0.031616722940329155
686,-6.5403189568675275,0.027310196280686264
687,1.6544310993098397,0.03241098955374089
688,-0.36275210126371393,0.028771287806808588
689,-1.9746320341807277,0.024345911195521684
690,-1.5131926963983227,0.025063589099105832
691,-5.469565462684684,0.02635268072589429
692,1.2115189838094256,0.03571216281414466
693,-5.688632992628909,0.029502403636857133
694,-0.9974564699990163,0.030197643251225006
695,-2.222099508664006,0.026118490761702935
696,-2.0080598235060845,0.023346222202306133
